timestamp,temperature,vibration,current
2025-01-01 11:06:00,59.49004556515829,0.4000697767705089,5.424087106333334
2025-01-01 11:07:00,63.007985977165376,0.44952250787717823,4.383738342615746
2025-01-01 11:08:00,54.69806038321398,0.5840620026504553,5.2761499688397615
2025-01-01 11:09:00,62.18301370384492,0.554673356820138,5.312815466823
2025-01-01 11:10:00,62.492170384995255,0.4761067900830306,4.651614090785213
2025-01-01 11:11:00,55.8532195351837,0.46331755881853126,5.291013283542363
2025-01-01 11:12:00,59.3146248118393,0.4608241850956178,5.130221131666778
2025-01-01 11:13:00,59.25711826800842,0.4077589815501497,4.730579071903631
2025-01-01 11:14:00,57.184976610564355,0.6615375689469442,4.495722657961896
2025-01-01 11:15:00,58.44436662481825,0.467767953078866,4.01868715416371
2025-01-01 11:16:00,57.778848309068344,0.6217158520825496,5.174825023649847
2025-01-01 11:17:00,63.504540886847245,0.6521316051922451,4.217598614318972
2025-01-01 11:18:00,61.871356786294925,0.599831089814796,5.047672099720654
2025-01-01 11:19:00,62.54311018998832,0.45683796872819515,4.868275891958875
2025-01-01 11:20:00,61.44334412808647,0.5403730090336609,5.339571387719098
2025-01-01 11:21:00,57.741896457565545,0.4975804393609084,4.848977250255068
2025-01-01 11:22:00,58.950959467440455,0.40962981392698716,4.835276106826455
2025-01-01 11:23:00,60.97874912245584,0.5324359281721603,5.365935352144148
2025-01-01 11:24:00,57.55574438221611,0.3820960208840197,5.167529014542059
2025-01-01 11:25:00,61.425996860344775,0.6187679388461564,5.158077978591389
2025-01-01 11:26:00,59.51934920368373,0.4535382702701607,5.234633794904263
2025-01-01 11:27:00,59.25035838490081,0.5201159655872839,4.232213938396447
2025-01-01 11:28:00,61.42191993640698,0.5283287871546142,5.378394339993491
2025-01-01 11:29:00,60.88852662297208,0.4741095026295923,5.3062343970068016
2025-01-01 11:30:00,59.27806766836184,0.5586693801475274,4.491658435711751
2025-01-01 11:31:00,62.318659606728495,0.45250963433774755,4.8779597631629
2025-01-01 11:32:00,57.83787334480021,0.5871297297457244,4.9803463561861845
2025-01-01 11:33:00,61.231871213888525,0.36540203197532517,4.932751607799133
2025-01-01 11:34:00,61.18620251593677,0.5126379579546412,5.166929983284267
2025-01-01 11:35:00,59.38090712137202,0.6938928999058285,5.715683390915592
2025-01-01 11:36:00,60.652266044484236,0.39996686753944255,5.540883363836414
2025-01-01 11:37:00,57.49777284722939,0.43222550294751483,4.343890403284297
2025-01-01 11:38:00,61.8480540384138,0.5513907849658914,5.311034995153024
2025-01-01 11:39:00,59.63019572711402,0.5179581781939598,5.6644666597677045
2025-01-01 11:40:00,58.954553958961924,1.7350630099273558,5.193404260344601
2025-01-01 11:41:00,62.09801845167378,1.7489187130147663,5.545490212592983
2025-01-01 11:42:00,58.59131261891448,1.763472146856177,6.006135222850382
2025-01-01 11:43:00,57.18307740727288,1.8109699841956224,5.511854773053491
2025-01-01 11:44:00,56.886741652952196,1.7409818656928513,5.1246542978208645
2025-01-01 11:45:00,61.21201990269128,1.6758742345381457,5.522544237042377
2025-01-01 11:46:00,57.43914129500743,1.767257370120273,5.072443916548446
2025-01-01 11:47:00,63.50958836396873,1.8899881934895215,5.0119515216424775
2025-01-01 11:48:00,55.83614118423256,1.6867366253617426,4.8242928821431335
2025-01-01 11:49:00,63.39291273658008,1.6025470695329358,5.781706679416054
2025-01-01 11:50:00,60.42203493440524,0.6107080669286973,4.5907856670289995
2025-01-01 11:51:00,59.806573776259214,0.48796188360464016,5.766183862339058
2025-01-01 11:52:00,58.9101618263821,0.28273304539859634,5.249932061870186
2025-01-01 11:53:00,60.79827222870414,0.5847421677150422,4.3003469125990295
2025-01-01 11:54:00,59.9247305951503,0.4464671814046077,5.183824646495711
2025-01-01 11:55:00,62.20660376403304,0.4909466717695839,3.949986746174188
2025-01-01 11:56:00,60.22845529732408,0.5331980330569015,5.312754008415518
2025-01-01 11:57:00,60.30060352292376,0.5190499679779066,5.442615741494495
2025-01-01 11:58:00,59.27277557557229,0.570945181713904,4.7038220221739735
2025-01-01 11:59:00,59.88610875255787,0.4564513629430157,5.061773847977791
2025-01-01 12:00:00,60.61560353778412,0.5513105798176082,5.977078716875143
2025-01-01 12:01:00,56.57966321468675,0.4740453322416083,4.747126647869032
2025-01-01 12:02:00,57.30362915578857,0.5738810480887503,4.4705462064717
2025-01-01 12:03:00,61.48652818804543,0.5615367484013053,5.7408317012313
2025-01-01 12:04:00,60.34173087625588,0.40645612979554047,5.981293595265397
2025-01-01 12:05:00,59.63203332729464,0.6085982116175033,5.001847835923924
2025-01-01 12:06:00,60.036867866130784,0.4464036554885952,5.505731517704178
2025-01-01 12:07:00,60.69516341072334,0.5808057798281145,5.67073795776544
2025-01-01 12:08:00,58.920480639381275,0.5367287313401341,4.628757883730808
2025-01-01 12:09:00,58.44339054919538,0.6838183676795122,4.757347082316066
2025-01-01 12:10:00,60.39169051019536,0.4776534017628148,5.615437256577367
2025-01-01 12:11:00,58.043254444769936,0.46506832038818025,5.842507139354255
2025-01-01 12:12:00,60.81650551142894,0.4980580394112267,5.281440430087177
2025-01-01 12:13:00,56.59483279152432,0.4696820217165725,4.560092823248973
2025-01-01 12:14:00,62.05831127465129,0.579994190194205,5.993530555849721
2025-01-01 12:15:00,60.94519496482609,0.3383689391563412,4.734514551094017
2025-01-01 12:16:00,60.512059468627754,0.3946317580853646,4.832431109414274
2025-01-01 12:17:00,61.96538196789103,0.3932197078420807,5.1711689172448105
2025-01-01 12:18:00,63.33094888892515,0.5950307591973576,5.777080210357387
2025-01-01 12:19:00,62.02874013003626,0.6710613372581925,5.426987988276112
2025-01-01 12:20:00,56.31825153733671,0.4895550781462529,5.207432750180955
2025-01-01 12:21:00,57.4408460665286,0.4831178276809989,5.231644265059053
2025-01-01 12:22:00,58.750362844608645,0.5070052163113181,5.021757334321733
2025-01-01 12:23:00,60.05218210042167,0.616187830260819,5.279069757259253
2025-01-01 12:24:00,61.03531804093824,0.4072646865809426,3.7352199611528487
2025-01-01 12:25:00,58.54851237369307,0.5238368982734785,4.8516962704651005
2025-01-01 12:26:00,60.373533528954155,0.5975197629782429,5.120660967458391
2025-01-01 12:27:00,58.48923413529336,0.5501094169939845,4.424492958190246
2025-01-01 12:28:00,58.776964394016105,0.5189581616598743,5.19316165890578
2025-01-01 12:29:00,57.18667780630356,0.6001046092567142,4.897764389506939
2025-01-01 12:30:00,58.15353350777819,0.22967677070007625,5.877737849157745
2025-01-01 12:31:00,57.29663078876733,0.5677875319530907,5.786509862607428
2025-01-01 12:32:00,58.04825349404533,0.4345924316872576,4.767097215440918
2025-01-01 12:33:00,62.107283593215676,0.31693671031435433,4.924581144216653
2025-01-01 12:34:00,58.10120222233611,0.551120259952498,4.963026217195804
2025-01-01 12:35:00,65.26476412967479,0.6373658545162958,4.7741702619201885
2025-01-01 12:36:00,60.98663580176178,0.48625514853723084,5.097512492014063
2025-01-01 12:37:00,60.36967224738975,0.5952874547202939,4.620858965556205
2025-01-01 12:38:00,58.283284439637576,0.6612278257988645,4.434692332531236
2025-01-01 12:39:00,61.40061975881798,0.6314914453584047,5.311355611950134
2025-01-01 12:40:00,58.84872434752445,0.6639964529371393,5.314764792110905
2025-01-01 12:41:00,60.244019629290726,0.5742127491071892,4.597842120170004
2025-01-01 12:42:00,65.1201690765376,0.5075433638901593,5.4476777153813
2025-01-01 12:43:00,59.8078802005507,0.33980341881028314,4.684211135417335
2025-01-01 12:44:00,62.29854665257135,0.47539375118700516,5.126582619018991
2025-01-01 12:45:00,58.59364714974822,0.41567534046838084,5.410172006306228
2025-01-01 12:46:00,59.93002301900608,0.7170942717497814,4.983193717648144
2025-01-01 12:47:00,63.54160127127102,0.48241141875676635,5.227370456070568
2025-01-01 12:48:00,58.74606588442447,0.5123204806784486,4.741785178056214
2025-01-01 12:49:00,63.62489711599386,0.5551485376040468,4.901766708285951
2025-01-01 12:50:00,61.41550387091095,0.5043602446372454,4.89707028455983
2025-01-01 12:51:00,58.87506644821146,0.6695051040430753,4.62671082672988
2025-01-01 12:52:00,61.26481547811104,0.4377350638265548,4.911612918442109
2025-01-01 12:53:00,61.94510889925346,0.5194607455237242,4.225690850568126
2025-01-01 12:54:00,61.24361992443439,0.42575294143019515,4.754423126428947
2025-01-01 12:55:00,56.859550560219084,0.3679977488779294,4.857562253315165
2025-01-01 12:56:00,58.54572564835026,0.43882309090947147,4.87191012375231
2025-01-01 12:57:00,59.50496272889699,0.4962963202951588,4.87925127706461
2025-01-01 12:58:00,59.851133141799906,0.457069777548274,4.969117900069936
2025-01-01 12:59:00,61.241344195101355,0.4307579020126144,5.239720759043032
2025-01-01 13:00:00,60.35540200186651,0.3593682536328166,5.437258537066262
2025-01-01 13:01:00,57.329311282579795,0.4916894427371305,4.675117386575867
2025-01-01 13:02:00,60.76039570201193,0.3495279625968998,4.398399572305427
2025-01-01 13:03:00,61.22117149056765,0.5760055963689603,4.478977793878449
2025-01-01 13:04:00,61.11958089586208,0.5082439752934503,4.756398539402537
2025-01-01 13:05:00,62.16156145110924,0.3542448500535069,4.824039341091745
2025-01-01 13:06:00,61.66784430909781,0.46907909229501366,4.615001966901271
2025-01-01 13:07:00,60.91836015845687,0.4247843594409417,4.351941667875053
2025-01-01 13:08:00,59.85966857708271,0.531917451041918,4.7719395862629055
2025-01-01 13:09:00,56.67807813296802,0.6340450446023145,5.0907133100569855
2025-01-01 13:10:00,60.85923643826517,0.3124827530354255,5.297514732917782
2025-01-01 13:11:00,60.415375374326224,0.5115026079147417,4.721288473445839
2025-01-01 13:12:00,60.54315767439075,0.48398672044333596,4.7935010889282825
2025-01-01 13:13:00,57.44650284835938,0.5671340076450466,4.536650845576345
2025-01-01 13:14:00,57.837886919183475,0.521319662823769,4.984280414812612
2025-01-01 13:15:00,62.10630570666581,0.42480306682611807,4.575785682904593
2025-01-01 13:16:00,59.92088969228669,0.46809460643333817,5.2865639066206
2025-01-01 13:17:00,61.36300139474525,0.4203974143196511,4.107066754032944
2025-01-01 13:18:00,60.05663675226092,0.6076007138598598,4.820185163773769
2025-01-01 13:19:00,60.05951227899149,0.5021311648671942,5.150553669595871
2025-01-01 13:20:00,61.876567611952,0.6901190685753007,5.091917258161252
2025-01-01 13:21:00,58.96791054356525,0.4939339186185379,6.3465168319902485
2025-01-01 13:22:00,60.19224155388196,0.42915932330895373,5.1749000122839535
2025-01-01 13:23:00,59.07544942258991,0.3486285607387173,4.497972701578995
2025-01-01 13:24:00,59.13100754513537,0.3196860323744055,4.952267876455464
2025-01-01 13:25:00,59.381655753062724,0.341586405699451,4.111876833266774
2025-01-01 13:26:00,60.44426754326743,0.5267126651011483,4.9597001253516195
2025-01-01 13:27:00,59.042502756673045,0.5508725023229933,4.583471971499621
2025-01-01 13:28:00,62.51151225114704,0.34188092979678664,5.457695137780081
2025-01-01 13:29:00,58.21078539556099,0.5895038314076115,4.725229862702233
2025-01-01 13:30:00,59.62625671167728,0.45169389483165606,4.941617042102377
2025-01-01 13:31:00,59.12053788345165,0.514679301198555,4.682221079297799
2025-01-01 13:32:00,62.893955768707464,0.6612220628255424,5.869425675926665
2025-01-01 13:33:00,60.39310955302315,0.5896839315865532,4.839378616941044
2025-01-01 13:34:00,62.06368907893727,0.47314693520941675,5.916278521739601
2025-01-01 13:35:00,57.02887925392606,0.41088077745847124,5.407075881059133
2025-01-01 13:36:00,60.53410053173852,0.2848184598670695,5.241033363667693
2025-01-01 13:37:00,61.77926159124687,0.42808466807575796,5.18436657365876
2025-01-01 13:38:00,60.16456797855085,0.4788869761172306,5.1968986491081255
2025-01-01 13:39:00,62.130960750130704,0.4012820472848816,4.036163710327195
2025-01-01 13:40:00,58.96542309979925,0.48687430329076953,4.8605583029246215
2025-01-01 13:41:00,62.81869488037116,0.5076851882958768,5.4225789855921604
2025-01-01 13:42:00,64.5977962472385,0.47751440181919214,4.975551408262947
2025-01-01 13:43:00,59.27432287912068,0.434999741917654,4.297405076598213
2025-01-01 13:44:00,59.108994957198455,0.5168654671966728,4.973797774711265
2025-01-01 13:45:00,62.9067689542354,0.5441940649569409,5.852052758127746
2025-01-01 13:46:00,63.15914429146142,0.3909600922557154,5.62344585776736
2025-01-01 13:47:00,58.954279945693465,0.641093237974627,4.968997995316984
2025-01-01 13:48:00,59.159626365808286,0.4901411867715738,5.4757246385290435
2025-01-01 13:49:00,59.43643078227898,0.5018849622944848,4.816746489815974
2025-01-01 13:50:00,57.311098977931444,0.5708214423256557,4.148064206586641
2025-01-01 13:51:00,58.16269610703161,0.5233216131263502,4.537767005935223
2025-01-01 13:52:00,57.99171846649586,0.5953136633913245,5.781444384254099
2025-01-01 13:53:00,58.46440486979174,0.5287124165201824,4.8630034590853475
2025-01-01 13:54:00,59.93063022522644,0.43875626253595623,4.878308010312491
2025-01-01 13:55:00,60.468429465073044,0.5361503525206102,4.85008090186256
2025-01-01 13:56:00,63.101000985628154,0.38562737926793383,5.952068294786503
2025-01-01 13:57:00,58.00329191852242,0.5108559705776523,5.812979457681031
2025-01-01 13:58:00,61.968644796953164,0.49667700093555395,6.109390116724067
2025-01-01 13:59:00,59.572022311548984,0.47918831427274605,4.920477394799974
2025-01-01 14:00:00,59.901072580695136,0.4871462488561069,5.147812244373547
2025-01-01 14:01:00,61.34963898433321,0.3118150954502361,4.241678725289605
2025-01-01 14:02:00,57.7545559568754,0.44512750922590383,5.738467213059137
2025-01-01 14:03:00,60.764819492368105,0.5092844901141115,4.416110224366032
2025-01-01 14:04:00,60.33290441642611,0.51598563919974,5.108387781881315
2025-01-01 14:05:00,60.9849025280163,0.3972324859074042,4.4513487361835775
2025-01-01 14:06:00,60.578337287815636,0.62657078408647,4.705566586630652
2025-01-01 14:07:00,64.9106002798218,0.4133825151785499,4.58136878447515
2025-01-01 14:08:00,58.72452003149737,0.5969457200526737,4.696062369662091
2025-01-01 14:09:00,58.938006089996364,0.5427194361871684,4.730438648425511
2025-01-01 14:10:00,58.753718947150475,0.4353772690156197,4.7258656025374615
2025-01-01 14:11:00,58.88904576167949,0.6775310892609512,5.416666955890154
2025-01-01 14:12:00,58.725225745386965,0.380636316824352,4.44756860346874
2025-01-01 14:13:00,62.3780330622151,0.5919154173610002,5.110270713506933
2025-01-01 14:14:00,62.84100849597971,0.6000582318042978,5.608979576152779
2025-01-01 14:15:00,58.85850741250105,0.4329379790923355,4.743401817743302
2025-01-01 14:16:00,58.33528885379154,0.639246530006433,4.6410405546261995
2025-01-01 14:17:00,60.94283111277281,0.4749953485401047,4.884737687409874
2025-01-01 14:18:00,58.89555391143806,0.5288693629279857,5.589862604180355
2025-01-01 14:19:00,61.265863635511025,0.526032183877122,5.097053815476679
2025-01-01 14:20:00,60.4058460417026,0.4865691258529452,4.7343928526962005
2025-01-01 14:21:00,56.968511770005534,0.5810808273159782,5.2419383255940195
2025-01-01 14:22:00,63.09501040266012,0.5793488720552213,4.448853925081789
2025-01-01 14:23:00,63.59175534619104,0.3251468026761819,5.340679755221474
2025-01-01 14:24:00,58.77442261903123,0.6304340242878153,5.204303653850884
2025-01-01 14:25:00,59.22459688012803,0.3337508011964325,4.846095764430558
2025-01-01 14:26:00,60.57173078144981,0.6032546204341658,4.580707100776385
2025-01-01 14:27:00,60.66891357997405,0.6126705136827584,4.556659538858272
2025-01-01 14:28:00,61.31708854534566,0.39090335697848017,5.267408668172955
2025-01-01 14:29:00,64.0204090775327,0.4589185712045415,5.614490251244531
2025-01-01 14:30:00,59.6461055450119,0.38942953315140644,4.681346126485603
2025-01-01 14:31:00,58.40340551092309,0.47850789697112645,5.229193351775742
2025-01-01 14:32:00,57.241361543970946,0.46919657158142586,3.956486490698966
2025-01-01 14:33:00,58.53813992011616,0.577966053226934,4.7076911346714
2025-01-01 14:34:00,59.9337460542524,0.6310308746119608,4.984470533564549
2025-01-01 14:35:00,63.589115727035576,0.6395683810789956,4.545158291509083
2025-01-01 14:36:00,58.964777401927655,0.44378319734216976,4.531746812605202
2025-01-01 14:37:00,60.447575903277794,0.4790778126255472,4.666110221765557
2025-01-01 14:38:00,59.9671542078545,0.33165618077790493,5.146096364163187
2025-01-01 14:39:00,62.37678654689617,0.4194129933503811,4.906335490796812
2025-01-01 14:40:00,65.05386485174725,0.5964851633097458,3.8808843833375137
2025-01-01 14:41:00,58.93826245415936,0.6615582823548232,3.9396499236824667
2025-01-01 14:42:00,59.021121114963556,0.3765651128120078,4.696567411071412
2025-01-01 14:43:00,62.08832175413814,0.44075357408471055,5.228843293026776
2025-01-01 14:44:00,61.363782979252626,0.4973594243041073,3.6262475786373827
2025-01-01 14:45:00,63.69341465147207,0.5280161158819607,4.750134911924185
2025-01-01 14:46:00,61.167856370651926,0.4190396480078354,4.736876071741289
2025-01-01 14:47:00,59.281415818425884,0.542406104446409,5.694168889104224
2025-01-01 14:48:00,61.18130966138462,0.4526160652929084,4.807489094143568
2025-01-01 14:49:00,62.217407161165816,0.4985547729121721,5.191494492370464
2025-01-01 14:50:00,61.640964362394726,0.55462842480037,5.0706285700437315
2025-01-01 14:51:00,61.014548062214594,0.5006422269810937,3.9347167600964
2025-01-01 14:52:00,62.133349379178306,0.4563614109473431,5.384103608315868
2025-01-01 14:53:00,62.33859118089134,0.4890390196074169,5.107698252728144
2025-01-01 14:54:00,62.764317982075056,0.49116370407946647,5.254134319837295
2025-01-01 14:55:00,61.297419775179286,0.4629988970117872,6.963118853218163
2025-01-01 14:56:00,59.66576383936629,0.47412039373328974,3.9579435302507058
2025-01-01 14:57:00,60.293427372866645,0.6598647170504717,5.862348324880554
2025-01-01 14:58:00,62.41301793301671,0.5560919447941238,4.856276240299822
2025-01-01 14:59:00,58.36612865802553,0.47045196819708396,5.143664452201505
2025-01-01 15:00:00,60.7373466177458,0.5696954404510736,4.977243877349379
2025-01-01 15:01:00,59.21332237534528,0.466618051024399,4.787881833300978
2025-01-01 15:02:00,60.05748964586964,0.6173124637586641,4.715083535880621
2025-01-01 15:03:00,62.556903725214596,0.5369642192198094,5.164754367786505
2025-01-01 15:04:00,60.382198136039804,0.4892697855995771,4.24141315166416
2025-01-01 15:05:00,60.092873096312296,0.5447716925810278,5.375289583760883
2025-01-01 15:06:00,57.280287718040164,0.34291238479315006,4.791902797557373
2025-01-01 15:07:00,61.49250713205444,0.3873232531090195,4.434965330479821
2025-01-01 15:08:00,61.29096836228215,0.38060749936009447,4.774993571002093
2025-01-01 15:09:00,64.32650944661091,0.5142943094763707,5.628574608431286
2025-01-01 15:10:00,59.384443530093996,0.6732514999485092,4.732332456491888
2025-01-01 15:11:00,60.43830065532788,0.7231300146192632,5.17922680910481
2025-01-01 15:12:00,60.49876736742151,0.5638051101440757,4.634521862142264
2025-01-01 15:13:00,63.15490655952695,0.5500844474944457,5.3789609249618096
2025-01-01 15:14:00,59.809408935226095,0.3198942265847261,5.342753869395102
2025-01-01 15:15:00,60.55804305154068,0.4457326200265978,5.924304416648206
2025-01-01 15:16:00,61.21579301943308,0.42122162480917613,4.912218027250392
2025-01-01 15:17:00,60.37321824631272,0.43791524017488836,5.334327402378953
2025-01-01 15:18:00,59.10713277089894,0.48318561814152106,5.049033769769473
2025-01-01 15:19:00,60.38817998579662,0.45279094223028726,5.647935890931507
2025-01-01 15:20:00,62.14726349971954,0.30207001896242125,4.640583806195635
2025-01-01 15:21:00,57.94696940117788,0.5747910256117534,5.37250265643864
2025-01-01 15:22:00,60.26593934829375,0.39272569742601937,4.9026513519416595
2025-01-01 15:23:00,58.599758370121656,0.523924686411115,4.967905911445751
2025-01-01 15:24:00,62.390093257849685,0.7074082669749974,5.045876242224186
2025-01-01 15:25:00,56.95362619043245,0.40806154084135765,5.126120198213338
2025-01-01 15:26:00,58.882156305456824,0.246971247725367,4.941885478439021
2025-01-01 15:27:00,60.75442375012904,0.47139957781198893,5.107356591585263
2025-01-01 15:28:00,63.13104805846868,0.6100959634998571,5.789059028781092
2025-01-01 15:29:00,59.86849947785402,0.6958347454220594,5.492724842807609
2025-01-01 15:30:00,58.889600946613605,0.3770450405547583,5.434577296248448
2025-01-01 15:31:00,63.76231413888118,0.5496699223236522,4.772230236988064
2025-01-01 15:32:00,57.103972199167515,0.45346895432199463,4.555379585885838
2025-01-01 15:33:00,55.60238808675984,0.48940516456958644,5.477650279118876
2025-01-01 15:34:00,60.880028900106666,0.7644343347017035,5.438023396264897
2025-01-01 15:35:00,58.995891551294775,0.34970296716048466,5.736335337875491
2025-01-01 15:36:00,57.957534365738574,0.5253739661494573,4.698009687015385
2025-01-01 15:37:00,61.4167128945987,0.5467693171765433,4.885225672319827
2025-01-01 15:38:00,60.4876014275424,0.6085786324939347,4.180257918737283
2025-01-01 15:39:00,58.871842738526546,0.5097983153470895,4.803764446969564
2025-01-01 15:40:00,57.439391202658214,0.5308050539504102,5.498285255289724
2025-01-01 15:41:00,61.74491465656029,0.4608351432578209,4.766752310385901
2025-01-01 15:42:00,61.30040235591732,0.5269126941245107,5.320239897600412
2025-01-01 15:43:00,59.801648272441234,0.46568077245025896,4.9047484470010945
2025-01-01 15:44:00,63.69327399209533,0.5621571889856051,5.16202851411078
2025-01-01 15:45:00,57.85983046734769,0.4630389663956366,4.426154305092166
2025-01-01 15:46:00,56.948949658150525,0.5377100393902187,5.04260472481695
2025-01-01 15:47:00,58.61618386023751,0.4970737186315022,3.5044320145496384
2025-01-01 15:48:00,59.90882796728901,0.6126050250772168,4.906551920919007
2025-01-01 15:49:00,60.48667889864539,0.49486062764115135,4.18476337814243
2025-01-01 15:50:00,59.51752788428734,0.32269675317931185,5.602997258273408
2025-01-01 15:51:00,60.70411079302859,0.6261921500713992,5.388703676382256
2025-01-01 15:52:00,57.49692115161911,0.4094267699137381,5.23333549098304
2025-01-01 15:53:00,62.88752920814652,0.434623366135118,5.76050311357969
2025-01-01 15:54:00,59.835697643214864,0.44043387059565076,4.525541739587581
2025-01-01 15:55:00,62.23459166317625,0.6374438093170818,5.873681598957779
2025-01-01 15:56:00,60.68545069275541,0.28643257860213045,5.466095782130193
2025-01-01 15:57:00,60.913506438307564,0.8137748533659994,4.881722356390527
2025-01-01 15:58:00,61.139534560464405,0.6056056809066052,5.567810073591472
2025-01-01 15:59:00,60.89541712003463,0.522323891412916,4.446853243794183
2025-01-01 16:00:00,61.285445519735084,0.4945105999383714,4.587742919236163
2025-01-01 16:01:00,62.658305060264865,0.5285554074857657,4.69570513838015
2025-01-01 16:02:00,60.39304233940294,0.5521122428379338,4.735511145967992
2025-01-01 16:03:00,61.418007515177024,0.5645215585950057,4.471721178619873
2025-01-01 16:04:00,59.820528611425544,0.5555604466003449,5.611541533547663
2025-01-01 16:05:00,62.880234430898945,0.5089580681255249,4.8705727998150845
2025-01-01 16:06:00,58.64721539588146,0.4802661579692674,5.176252484178439
2025-01-01 16:07:00,63.601880865821634,0.4848726716346488,4.71482431679316
2025-01-01 16:08:00,59.919684098711315,0.4805091719647319,4.089698349725741
2025-01-01 16:09:00,57.138449795763904,0.6133770096867065,5.135028679195711
2025-01-01 16:10:00,60.25620882982158,0.5593556722280861,4.043872512290111
2025-01-01 16:11:00,58.63789668505024,0.20596113653357195,4.9656829769572655
2025-01-01 16:12:00,61.681287097977446,0.5655900776529761,4.315842480583595
2025-01-01 16:13:00,58.69475204139522,0.5194736194718775,5.993637999615404
2025-01-01 16:14:00,59.10763313357044,0.49812912435541024,5.455681361087361
2025-01-01 16:15:00,56.22091853810894,0.4611481546911114,5.05287689563574
2025-01-01 16:16:00,59.09538736150185,0.6124112719986013,5.631853338827335
2025-01-01 16:17:00,55.15224134674209,0.5947526462122859,4.576842011267132
2025-01-01 16:18:00,56.832194353028555,0.42271223321763907,5.271739689335046
2025-01-01 16:19:00,61.5208293122886,0.5407052287124535,5.099905216859357
2025-01-01 16:20:00,61.571600317301666,0.40283432654587137,5.132010040666835
2025-01-01 16:21:00,60.850915123569926,0.36203818352110695,5.636176750053384
2025-01-01 16:22:00,58.066047713741575,0.43732827754100345,5.3662460513899015
2025-01-01 16:23:00,59.90457728771604,0.5862393472382759,5.144361831412511
2025-01-01 16:24:00,59.99279492181886,0.5953125045376086,4.172556281885852
2025-01-01 16:25:00,57.683270621614916,0.5513085420097293,4.519976852360268
2025-01-01 16:26:00,63.0067966035343,0.5725095786847997,4.938645533202138
2025-01-01 16:27:00,61.75472458115134,0.5516178287114959,5.0466861871383255
2025-01-01 16:28:00,59.55807165234067,0.43585184047770476,4.434898137663038
2025-01-01 16:29:00,60.05377167798906,0.543192254467394,6.205838337789211
2025-01-01 16:30:00,60.4167656158951,0.5800409525227682,5.758197027626786
2025-01-01 16:31:00,55.916530263151415,0.5754291329813574,5.301059160196242
2025-01-01 16:32:00,59.505645234958806,0.6188913371474642,5.036018430641873
2025-01-01 16:33:00,58.6360315040044,0.5708303847201064,4.893895515049424
2025-01-01 16:34:00,57.99675998021017,0.5351448207541583,4.524040769988882
2025-01-01 16:35:00,59.43779941422809,0.6070150238316427,5.0387402592594315
2025-01-01 16:36:00,63.59537305369904,0.497347874075094,5.128876270071375
2025-01-01 16:37:00,61.28168572253402,0.41181253487722824,4.379119712259188
2025-01-01 16:38:00,58.857642020434405,0.4836933036056236,5.167088208622449
2025-01-01 16:39:00,61.145165562712315,0.4255097355193551,4.922370475587625
